origin,destination,year,UN1,UN3,UN4.1,UN4.2,UN4.3,UN5.1,UN5.2,UN6.1,UN6.2,UN8,UN9,amount
mt,it,2017,False,False,False,False,False,False,False,True,False,False,True,113.0
mt,it,2017,False,True,False,False,False,False,False,True,False,False,False,80.0
mt,it,2017,False,True,False,False,False,False,False,True,False,False,True,443.0
mt,it,2017,,,,,,,,,,,,564.0
mt,it,2018,False,False,False,False,False,False,False,False,False,False,True,350.56
mt,it,2018,False,False,False,False,False,False,False,False,False,True,True,10.48
mt,it,2018,False,False,False,False,False,False,False,True,False,False,True,6.65
mt,it,2018,False,True,False,False,False,False,False,True,False,False,False,12.4
mt,it,2018,False,True,False,False,False,False,False,True,False,False,True,19.08
mt,it,2018,,,,,,,,,,,,669.8
mt,it,2019,False,False,False,False,False,False,False,False,False,False,True,1652.768
mt,it,2019,False,False,False,False,False,False,False,True,False,False,True,81.87
mt,it,2019,False,True,False,False,False,False,False,True,False,False,False,126.86
mt,it,2019,True,True,True,True,True,True,False,True,False,True,True,6.5
mt,it,2019,,,,,,,,,,,,114.84
mt,it,2020,False,False,False,False,False,False,False,False,False,False,True,679.586
mt,it,2020,False,False,False,False,False,False,False,False,False,True,False,26.121
mt,it,2020,False,False,False,False,False,False,False,True,False,False,True,46.926
mt,it,2020,False,True,False,False,False,False,False,True,False,False,False,59.13
mt,it,2020,,,,,,,,,,,,234.36
mt,kr,2005,False,False,False,False,False,False,False,False,False,True,True,100.0
mt,kr,2007,False,False,False,False,False,False,False,False,False,True,True,355.0
mt,kr,2008,False,False,False,False,False,False,False,False,False,True,True,121.0
mt,kr,2010,False,False,False,False,False,False,False,False,False,True,True,140.0
mt,kr,2012,False,False,False,False,False,False,False,False,False,True,True,233.0
mt,kr,2013,False,False,False,False,False,False,False,False,False,True,True,583.0
mt,kr,2014,False,False,False,False,False,False,False,False,False,True,True,886.0
mt,nl,2006,False,False,False,False,False,False,False,True,False,False,False,3.0
mt,nl,2006,False,True,False,False,False,False,False,False,False,False,False,33.0
mt,nl,2006,False,True,False,False,False,False,False,True,False,False,False,56.0
mt,nl,2007,False,False,False,False,False,False,False,True,False,False,False,7.0
mt,nl,2007,False,True,False,False,False,False,False,False,False,False,False,16.0
mt,nl,2007,False,True,False,False,False,False,False,True,False,False,False,90.0
mt,nl,2008,False,False,False,False,False,False,False,True,False,False,False,8.0
mt,nl,2008,False,True,False,False,False,False,False,True,False,False,False,13.0
mt,nl,2011,False,False,False,False,False,False,False,False,False,False,True,74.0
mt,nl,2012,False,False,False,False,False,False,False,False,False,False,True,112.0
mt,nl,2013,False,False,False,False,False,False,False,False,False,False,True,246.0
mt,nl,2014,False,False,False,False,False,False,False,False,False,False,True,88.0
mt,nl,2015,False,False,False,False,False,False,False,False,False,False,True,322.0
mt,nl,2016,False,False,False,False,False,False,False,False,False,False,True,90.0
mt,nl,2017,False,False,False,False,False,False,False,False,False,False,True,430.0
mt,nl,2019,False,False,False,False,False,False,False,False,False,False,True,131.3
mt,nl,2020,False,False,False,False,False,False,False,False,False,False,True,108.72
mt,pt,2011,False,True,False,False,False,False,False,False,False,False,False,2530.0
mt,pt,2012,False,True,False,False,False,False,False,False,False,False,False,8414.0
mt,pt,2013,False,True,False,False,False,False,False,False,False,False,False,2099.0
mt,pt,2014,False,False,False,False,False,False,False,False,False,False,True,5346.0
mt,pt,2014,False,True,False,False,False,False,False,False,False,False,False,4892.0
mt,pt,2015,False,False,False,False,False,False,False,False,False,False,True,5465.0
mt,pt,2016,False,False,False,False,False,False,False,False,False,False,True,2795.0
mt,pt,2016,False,True,True,False,False,False,False,True,False,False,True,588.0
mt,pt,2016,,,,,,,,,,,,217.0
mt,pt,2017,False,False,False,False,False,False,False,False,False,False,True,2769.0
mt,pt,2017,False,True,False,False,False,False,False,False,False,False,False,4159.0
mt,pt,2017,,,,,,,,,,,,25.0
mt,pt,2018,False,False,False,False,False,False,False,False,False,False,True,213.2
mt,pt,2018,False,True,False,False,False,False,False,False,False,False,False,4159.0
mt,pt,2018,,,,,,,,,,,,9809.89
mt,pt,2019,False,False,False,False,False,False,False,False,False,False,True,328.264
mt,pt,2019,False,False,True,False,False,False,False,False,False,False,False,16.237
mt,pt,2019,False,True,False,False,False,False,False,False,False,False,True,81.739
mt,pt,2019,False,True,False,False,False,False,False,False,False,True,False,44.504
mt,pt,2019,False,True,False,False,False,False,False,True,False,False,True,357.351
mt,pt,2019,,,,,,,,,,,,48795.718
mt,pt,2020,False,False,False,False,False,False,False,False,False,False,True,723.16832
mt,pt,2020,False,False,False,False,False,False,False,False,False,True,False,46.208
mt,pt,2020,False,False,True,False,False,False,False,False,False,False,False,65.628
mt,pt,2020,False,True,False,False,False,False,False,False,False,False,True,202.23113
mt,pt,2020,False,True,False,False,False,False,False,False,False,True,False,94.00999999999999
mt,pt,2020,False,True,False,False,False,False,False,True,False,False,False,50.35864
mt,pt,2020,False,True,False,False,False,False,False,True,False,False,True,473.97816
mt,pt,2020,False,True,False,False,False,False,False,True,False,True,True,16.313
mt,pt,2020,,,,,,,,,,,,17968.802
mt,se,2011,,,,,,,,,,,,1366.0
mt,tr,2016,,,,,,,,,,,,100576.0
mt,tr,2018,,,,,,,,,,,,5355.1
mt,tr,2020,False,False,False,False,False,False,False,True,False,False,False,4892.0
mu,fr,2008,False,False,False,False,False,False,False,False,False,False,True,1.0
mu,gh,2008,False,False,False,False,False,False,False,False,False,False,True,1000.0
mu,il,2008,False,False,False,False,False,False,False,False,False,False,True,2000.0
mu,il,2011,False,False,False,False,False,False,False,False,False,False,True,2000.0
mu,kr,2009,False,False,False,False,False,False,False,False,False,False,True,1200.0
mu,kr,2010,False,False,False,False,False,False,False,False,False,False,True,1200.0
mu,kr,2011,False,False,False,False,False,False,False,False,False,False,True,4200.0
mv,in,2020,False,False,False,False,False,False,False,False,False,False,True,750.0
mv,kr,2017,,,,,,,,,,,,2000.0
mv,kr,2018,False,False,False,False,False,False,False,False,False,False,True,2050.0
mv,kr,2019,,,,,,,,,,,,175.0
mw,se,2017,False,False,False,False,False,False,False,False,False,False,True,10.0
mw,se,2017,False,False,False,False,False,True,True,False,False,False,False,400.0
mw,ug,2017,False,False,False,False,False,False,False,False,False,False,True,50.0
mx,at,2005,,,,,,,,,,,,160.0
mx,at,2006,,,,,,,,,,,,160.0
mx,at,2007,,,,,,,,,,,,80.0
mx,at,2008,,,,,,,,,,,,92.0
mx,at,2014,,,,,,,,,,,,3700.0
mx,be,2014,,,,,,,,,,,,117.0
mx,be,2017,False,False,False,False,False,False,False,False,False,False,True,5000.0
mx,be,2017,,,,,,,,,,,,500.0
mx,be,2018,,,,,,,,,,,,1400.0
mx,be,2019,,,,,,,,,,,,816.0
mx,be,2020,False,False,False,False,False,False,False,False,False,False,True,650.0
mx,be,2021,False,False,False,False,False,False,False,False,False,False,True,650.0
mx,ca,2006,,,,,,,,,,,,120.0
mx,ca,2007,,,,,,,,,,,,60.0
mx,ca,2008,,,,,,,,,,,,240.0
mx,ca,2010,,,,,,,,,,,,360.0
mx,ch,2006,,,,,,,,,,,,60.0
mx,de,2001,,,,,,,,,,,,3531.0
mx,de,2005,,,,,,,,,,,,21.0
mx,de,2007,,,,,,,,,,,,50.0
mx,de,2010,,,,,,,,,,,,11.0
mx,de,2021,False,False,False,False,False,False,False,False,False,False,True,432.0
mx,es,2001,,,,,,,,,,,,952.0
mx,es,2002,,,,,,,,,,,,121.0
mx,es,2003,,,,,,,,,,,,816.0
mx,fi,2001,,,,,,,,,,,,590.0
mx,fi,2003,,,,,,,,,,,,100.0
mx,fr,2001,,,,,,,,,,,,136.0
mx,fr,2003,,,,,,,,,,,,120.0
mx,fr,2004,,,,,,,,,,,,476.0
mx,fr,2005,,,,,,,,,,,,489.0
mx,fr,2006,,,,,,,,,,,,939.0
mx,fr,2007,,,,,,,,,,,,1315.0
mx,fr,2010,False,False,False,False,False,False,False,False,False,False,True,2.0
mx,fr,2010,,,,,,,,,,,,73.0
mx,fr,2019,False,False,False,False,False,False,False,False,False,False,True,470.0
mx,jp,2018,,,,,,,,,,,,1500.0
mx,jp,2019,False,False,False,False,False,False,False,False,False,False,True,835.0
mx,jp,2020,False,False,False,False,False,False,False,False,False,False,True,2907.0
mx,jp,2021,False,False,False,False,False,False,False,False,False,False,True,2000.0
mx,kp,2018,,,,,,,,,,,,1200.0
mx,kr,2006,,,,,,,,,,,,36593.0
mx,kr,2007,,,,,,,,,,,,8150.0
mx,nl,2001,,,,,,,,,,,,350.0
mx,nl,2014,,,,,,,,,,,,276.0
mx,se,2014,,,,,,,,,,,,500.0
mx,us,2001,,,,,,,,,,,,1870512.0
mx,us,2002,,,,,,,,,,,,863920.0
mx,us,2003,,,,,,,,,,,,61926.0
mx,us,2004,,,,,,,,,,,,308557.0
mx,us,2005,,,,,,,,,,,,125707.0
mx,us,2006,,,,,,,,,,,,531209.0
mx,us,2007,,,,,,,,,,,,21533.0
mx,us,2008,,,,,,,,,,,,27908.0
mx,us,2010,,,,,,,,,,,,10825.0
mx,us,2011,,,,,,,,,,,,9932.0
mx,us,2013,,,,,,,,,,,,0.0
mx,us,2014,,,,,,,,,,,,2943.0
mx,us,2016,,,,,,,,,,,,1200.0
mx,us,2017,False,False,False,False,False,False,False,False,False,False,True,4414.0
mx,us,2017,False,False,False,False,False,False,False,False,False,True,False,1050.0
mx,us,2017,,,,,,,,,,,,4901.0
mx,us,2018,False,False,False,False,False,False,False,False,False,False,True,2256.0
mx,us,2018,False,False,False,False,False,False,False,False,False,True,False,978.0
mx,us,2018,,,,,,,,,,,,64199.0
mx,us,2019,False,False,False,False,False,False,False,False,False,False,True,26892.64
mx,us,2019,False,False,False,False,False,False,False,False,False,True,False,704.0
mx,us,2019,False,False,False,False,False,False,False,True,False,False,False,6.0
mx,us,2019,False,False,True,False,False,False,False,False,False,False,False,2.0
mx,us,2019,,,,,,,,,,,,8470.96
mx,us,2020,False,False,False,False,False,False,False,False,False,False,True,34148.16
mx,us,2020,,,,,,,,,,,,4025.0
mx,us,2021,False,False,False,False,False,False,False,False,False,False,True,29703.0
mx,us,2021,False,False,False,False,False,False,False,False,False,True,False,986.0
mx,us,2021,,,,,,,,,,,,5415.0
my,au,2002,,,,,,,,,,,,315.0
my,au,2003,,,,,,,,,,,,208.0
my,au,2019,,,,,,,,,,,,2260.0
my,be,2003,False,False,False,False,False,False,False,False,False,False,True,140.0
my,be,2004,False,False,False,False,False,False,False,False,False,False,True,51.0
my,be,2005,False,False,False,False,False,False,False,False,False,False,True,19.0
my,be,2006,False,False,False,False,False,False,False,False,False,False,True,60.0
my,be,2007,,,,,,,,,,,,805.0
my,be,2008,,,,,,,,,,,,242.0
my,be,2009,,,,,,,,,,,,187.0
my,be,2010,,,,,,,,,,,,118.0
my,be,2011,,,,,,,,,,,,70.0
my,be,2012,,,,,,,,,,,,376.0
my,be,2013,,,,,,,,,,,,130.0
my,be,2014,,,,,,,,,,,,22.0
my,be,2015,,,,,,,,,,,,100.0
my,be,2016,,,,,,,,,,,,118.0
my,be,2018,,,,,,,,,,,,193.621
my,be,2019,,,,,,,,,,,,790.0
my,be,2020,,,,,,,,,,,,450.0
my,ca,2004,,,,,,,,,,,,80.0
my,ca,2010,,,,,,,,,,,,2.0
my,ca,2011,,,,,,,,,,,,260.0
my,ca,2012,,,,,,,,,,,,270.0
my,ca,2013,,,,,,,,,,,,195.0
my,ca,2014,,,,,,,,,,,,156.0
my,ca,2015,,,,,,,,,,,,195.0
my,ca,2016,,,,,,,,,,,,224.0
my,ca,2018,,,,,,,,,,,,218.2
my,ca,2019,,,,,,,,,,,,500.0
my,ca,2020,,,,,,,,,,,,500.0
my,cn,2014,,,,,,,,,,,,2725.0
my,cn,2020,,,,,,,,,,,,162000.0
my,de,2001,,,,,,,,,,,,159.0
my,de,2002,,,,,,,,,,,,48.0
my,de,2003,False,False,False,False,False,False,False,False,False,False,True,274.0
my,de,2003,,,,,,,,,,,,74.0
my,de,2004,False,False,False,False,False,False,False,False,False,False,True,443.0
my,de,2004,,,,,,,,,,,,34.0
my,de,2005,False,False,False,False,False,False,False,False,False,False,True,287.0
my,de,2005,,,,,,,,,,,,204.0
my,de,2006,False,False,False,False,False,False,False,False,False,False,True,429.0
my,de,2006,,,,,,,,,,,,39.0
my,de,2007,False,False,False,False,False,False,False,False,False,True,True,23.0
my,de,2007,,,,,,,,,,,,1657.0
my,de,2008,,,,,,,,,,,,1394.0
my,de,2009,,,,,,,,,,,,421.0
my,de,2010,,,,,,,,,,,,386.0
my,de,2011,,,,,,,,,,,,55.0
my,de,2012,,,,,,,,,,,,278.0
my,de,2019,,,,,,,,,,,,240.0
my,de,2020,,,,,,,,,,,,480.0
my,ee,2007,,,,,,,,,,,,33.0
my,fi,2002,,,,,,,,,,,,100.0
my,fi,2003,,,,,,,,,,,,22.0
my,fi,2004,,,,,,,,,,,,190.0
my,fi,2006,,,,,,,,,,,,381.0
my,fi,2007,,,,,,,,,,,,359.0
my,fi,2008,,,,,,,,,,,,333.0
my,fi,2009,,,,,,,,,,,,264.0
my,fi,2010,,,,,,,,,,,,90.0
my,fi,2011,,,,,,,,,,,,60.0
my,fi,2012,,,,,,,,,,,,200.0
my,fi,2019,,,,,,,,,,,,600.0
my,fr,2002,False,False,False,False,False,False,False,False,False,False,True,66.0
my,fr,2003,False,False,False,False,False,False,False,False,False,False,True,98.0
my,fr,2004,False,False,False,False,False,False,False,False,False,False,True,103.0
my,fr,2004,,,,,,,,,,,,86.0
my,fr,2005,False,False,False,False,False,False,False,False,False,False,True,196.0
my,gb,2011,,,,,,,,,,,,10.0
my,ge,2013,,,,,,,,,,,,105.0
my,ge,2014,,,,,,,,,,,,257.0
my,ge,2015,,,,,,,,,,,,105.0
my,ge,2016,,,,,,,,,,,,259.0
my,ge,2018,,,,,,,,,,,,122.2
my,in,2009,,,,,,,,,,,,20.0
my,it,2001,,,,,,,,,,,,106.0
my,it,2002,,,,,,,,,,,,44.0
my,it,2003,,,,,,,,,,,,27.0
my,it,2006,,,,,,,,,,,,98.0
my,it,2007,,,,,,,,,,,,92.0
my,it,2008,,,,,,,,,,,,90.0
my,it,2014,,,,,,,,,,,,105.0
my,it,2016,,,,,,,,,,,,311.0
my,it,2019,,,,,,,,,,,,840.0
my,jm,2002,False,False,False,False,False,False,False,False,False,False,True,80.0
my,jp,2001,False,False,False,False,False,False,False,False,False,False,True,23.0
my,jp,2001,,,,,,,,,,,,45.0
my,jp,2002,False,False,False,False,False,False,False,False,False,False,True,994.0
my,jp,2002,,,,,,,,,,,,40.0
my,jp,2003,False,False,False,False,False,False,False,False,False,False,True,977.0
my,jp,2003,,,,,,,,,,,,29.0
my,jp,2004,False,False,False,False,False,False,False,False,False,False,True,1000.0
my,jp,2004,,,,,,,,,,,,20.0
my,jp,2005,False,False,False,False,False,False,False,False,False,False,True,1000.0
my,jp,2005,,,,,,,,,,,,792.0
my,jp,2006,,,,,,,,,,,,660.0
my,jp,2007,,,,,,,,,,,,2091.0
my,jp,2008,,,,,,,,,,,,1461.0
my,jp,2009,,,,,,,,,,,,906.0
my,jp,2010,,,,,,,,,,,,81.0
my,jp,2011,,,,,,,,,,,,200.0
my,jp,2012,,,,,,,,,,,,1417.0
my,jp,2013,,,,,,,,,,,,1905.0
my,jp,2014,,,,,,,,,,,,242.0
my,jp,2015,,,,,,,,,,,,69.0
